MSA,31-0000,25-0000,51-0000,11-0000,21-0000,19-0000,49-0000,29-0000,45-0000,53-0000,15-0000,41-0000,17-0000,33-0000,39-0000,23-0000,37-0000,27-0000,43-0000,47-0000,35-0000,13-0000
22140,1440.0,3420.0,2330.0,2090.0,630.0,380.0,3370.0,2380.0,190.0,3400.0,260.0,4820.0,670.0,1060.0,2270.0,120.0,1640.0,240.0,6950.0,5330.0,5360.0,1260.0
26980,2870.0,8280.0,5050.0,4700.0,1360.0,2060.0,2430.0,8050.0,120.0,6260.0,2360.0,7950.0,840.0,1430.0,3780.0,300.0,2730.0,1080.0,12950.0,3220.0,9340.0,3480.0
16060,1720.0,4740.0,3640.0,,680.0,320.0,1990.0,4740.0,,2440.0,580.0,5350.0,460.0,1280.0,940.0,240.0,1420.0,560.0,8570.0,2050.0,5620.0,
5600002,1340.0,4000.0,3240.0,2470.0,560.0,910.0,4410.0,2330.0,90.0,4770.0,430.0,5200.0,1520.0,1260.0,1900.0,230.0,3180.0,750.0,7430.0,7200.0,5920.0,1550.0
5600003,1010.0,3360.0,2300.0,1800.0,660.0,700.0,3690.0,2320.0,90.0,4840.0,270.0,4240.0,780.0,740.0,1040.0,220.0,1970.0,340.0,5890.0,6390.0,4050.0,1270.0
46140,13650.0,22140.0,39850.0,24390.0,5470.0,1980.0,22850.0,24230.0,320.0,27960.0,8440.0,48990.0,8920.0,8770.0,9700.0,3290.0,10470.0,3990.0,68490.0,20310.0,41010.0,17970.0
43524,17240.0,34520.0,12420.0,41540.0,8430.0,16570.0,17350.0,40770.0,**,20960.0,34370.0,53680.0,13910.0,11190.0,19010.0,5710.0,22090.0,9740.0,85180.0,22830.0,45980.0,47560.0
49660,9020.0,12940.0,19500.0,7750.0,4120.0,390.0,8890.0,15100.0,110.0,16500.0,1830.0,27100.0,2540.0,5840.0,5890.0,890.0,6520.0,1710.0,31820.0,7650.0,24410.0,6330.0
39900,4270.0,11830.0,10660.0,11350.0,2430.0,2880.0,8120.0,10640.0,180.0,18580.0,3480.0,22550.0,2500.0,4020.0,8710.0,1120.0,8690.0,2940.0,36220.0,11460.0,21840.0,8050.0
40380,14740.0,44490.0,33760.0,23770.0,10470.0,3230.0,18390.0,33160.0,370.0,25900.0,17390.0,52670.0,11200.0,10810.0,18330.0,3460.0,16440.0,7080.0,83910.0,16980.0,43070.0,22460.0
47664,38240.0,51470.0,120960.0,58620.0,10740.0,5560.0,44880.0,67040.0,430.0,63040.0,42400.0,134320.0,60120.0,17300.0,33860.0,11530.0,33420.0,18710.0,184040.0,38210.0,106210.0,65310.0
31020,1160.0,2330.0,3070.0,1400.0,680.0,330.0,2110.0,2010.0,580.0,3710.0,300.0,3700.0,400.0,480.0,950.0,150.0,1070.0,230.0,4730.0,1910.0,3480.0,970.0
40660,1460.0,2840.0,3760.0,1720.0,540.0,100.0,1610.0,3840.0,60.0,2720.0,370.0,3660.0,230.0,810.0,860.0,180.0,1020.0,240.0,5130.0,780.0,3600.0,930.0
48900,4800.0,7130.0,4880.0,4510.0,1500.0,1380.0,5270.0,8790.0,**,7460.0,1870.0,15040.0,1700.0,3210.0,3190.0,**,4800.0,1310.0,19490.0,5380.0,15990.0,4470.0
5100004,1920.0,5490.0,6290.0,1930.0,470.0,430.0,3360.0,2220.0,360.0,5390.0,710.0,6700.0,760.0,1580.0,2960.0,300.0,2530.0,630.0,9050.0,3160.0,6080.0,1910.0
21780,4760.0,6890.0,16250.0,7290.0,1920.0,1310.0,7540.0,11640.0,270.0,12900.0,2130.0,15670.0,2520.0,2610.0,4800.0,720.0,4300.0,1500.0,20640.0,7870.0,14410.0,5090.0
5100001,3320.0,8890.0,12690.0,3880.0,2870.0,510.0,5500.0,8300.0,270.0,9710.0,2100.0,12790.0,1070.0,5040.0,4450.0,550.0,3180.0,670.0,19730.0,6600.0,9760.0,3200.0
5100003,1300.0,3480.0,3770.0,1520.0,860.0,560.0,1850.0,2080.0,490.0,3270.0,2740.0,4910.0,2870.0,1450.0,1810.0,130.0,1670.0,330.0,6260.0,1760.0,3850.0,2500.0
5100002,4190.0,8570.0,10750.0,2870.0,1750.0,530.0,5080.0,6640.0,1020.0,9410.0,970.0,10410.0,780.0,4240.0,5080.0,340.0,3850.0,610.0,15200.0,3960.0,9120.0,2460.0
45460,1720.0,4080.0,8300.0,3200.0,770.0,330.0,3060.0,4670.0,120.0,3980.0,530.0,6660.0,780.0,2040.0,1770.0,360.0,1870.0,600.0,9370.0,2610.0,7640.0,1800.0
12100,4680.0,8920.0,2380.0,4560.0,2230.0,460.0,4630.0,7580.0,**,5700.0,2090.0,13750.0,970.0,4980.0,9640.0,760.0,6160.0,2140.0,15870.0,4580.0,18890.0,4690.0
14540,2040.0,4980.0,9740.0,3060.0,1080.0,330.0,3110.0,4640.0,50.0,5250.0,740.0,6950.0,1100.0,790.0,2130.0,400.0,2100.0,780.0,9770.0,2860.0,7870.0,2310.0
24500,1180.0,2410.0,1030.0,970.0,710.0,270.0,1950.0,2650.0,60.0,2050.0,630.0,4340.0,350.0,600.0,1200.0,280.0,1550.0,550.0,5310.0,2010.0,3900.0,1750.0
45540,920.0,,680.0,700.0,260.0,190.0,820.0,2020.0,**,1150.0,200.0,2980.0,200.0,1760.0,1250.0,80.0,860.0,170.0,3480.0,1500.0,4080.0,700.0
46700,3260.0,8260.0,7230.0,6570.0,2480.0,1580.0,5640.0,9100.0,360.0,8450.0,1850.0,15740.0,2100.0,3500.0,4740.0,340.0,3310.0,1050.0,17570.0,7290.0,12800.0,5570.0
72104,3820.0,7050.0,4880.0,3960.0,2300.0,290.0,2910.0,5650.0,**,6430.0,600.0,7640.0,600.0,2280.0,3100.0,380.0,2190.0,660.0,11940.0,3420.0,6200.0,2380.0
35100,1970.0,2690.0,3230.0,1200.0,510.0,230.0,2900.0,3180.0,140.0,2300.0,550.0,3880.0,1330.0,1280.0,1210.0,310.0,1210.0,220.0,6080.0,1650.0,4690.0,1940.0
43620,3540.0,5920.0,9880.0,4330.0,2420.0,690.0,5440.0,13630.0,170.0,10750.0,4430.0,17280.0,1450.0,2060.0,5540.0,690.0,5120.0,2240.0,24750.0,7020.0,13810.0,8160.0
46660,1150.0,3280.0,3000.0,2320.0,750.0,110.0,2420.0,3280.0,610.0,5100.0,1100.0,6370.0,200.0,1390.0,1900.0,230.0,1270.0,270.0,8100.0,1920.0,6190.0,1430.0
48620,8240.0,17870.0,31200.0,13150.0,3580.0,1070.0,13750.0,17330.0,290.0,17190.0,5960.0,27930.0,7020.0,5990.0,10020.0,1430.0,8160.0,3640.0,48020.0,14210.0,27970.0,12980.0
48540,2430.0,3340.0,2290.0,2280.0,1090.0,230.0,3060.0,5080.0,,4390.0,730.0,6710.0,470.0,1920.0,2090.0,540.0,2140.0,490.0,10440.0,4500.0,6590.0,1810.0
14010,1480.0,6480.0,3290.0,6860.0,1070.0,540.0,3100.0,4140.0,310.0,4440.0,4590.0,7700.0,600.0,1660.0,2400.0,1300.0,3120.0,1200.0,14480.0,2340.0,9900.0,9090.0
26300,1390.0,1600.0,1950.0,1520.0,660.0,110.0,1540.0,3160.0,30.0,1700.0,190.0,5460.0,250.0,770.0,1160.0,170.0,1460.0,220.0,5180.0,1410.0,4660.0,790.0
12540,6210.0,22960.0,12170.0,11270.0,4800.0,2770.0,12810.0,13390.0,40950.0,20640.0,4030.0,25850.0,7750.0,9820.0,5180.0,870.0,7500.0,1970.0,34340.0,15660.0,22890.0,10240.0
35084,38950.0,90000.0,54380.0,68460.0,18720.0,15050.0,39880.0,63310.0,620.0,93120.0,44280.0,112790.0,16960.0,33490.0,30630.0,12880.0,40320.0,12040.0,190410.0,33130.0,77830.0,70760.0
27180,2400.0,3440.0,7900.0,3020.0,1050.0,250.0,3110.0,5970.0,60.0,4980.0,440.0,6100.0,1650.0,970.0,2170.0,270.0,1410.0,290.0,9600.0,1950.0,5230.0,1510.0
44700,5660.0,17210.0,13960.0,9370.0,3360.0,1580.0,9140.0,12710.0,9880.0,28330.0,1790.0,21650.0,1640.0,5770.0,7550.0,830.0,6540.0,1260.0,36220.0,8110.0,18980.0,6290.0
27740,3380.0,5250.0,5390.0,3990.0,790.0,370.0,2830.0,8400.0,**,4350.0,1110.0,7920.0,830.0,1260.0,2690.0,300.0,1850.0,660.0,13710.0,1850.0,8330.0,2810.0
48300,1310.0,2880.0,1340.0,1450.0,510.0,610.0,1980.0,2820.0,1350.0,**,430.0,5180.0,480.0,850.0,920.0,190.0,1730.0,480.0,5670.0,2030.0,4850.0,1290.0
23060,6100.0,10570.0,26990.0,8740.0,3280.0,530.0,8860.0,14940.0,150.0,17400.0,4070.0,20220.0,3510.0,3260.0,5560.0,1010.0,6530.0,2530.0,31050.0,7620.0,20360.0,8670.0
42140,1550.0,3400.0,1290.0,3880.0,1260.0,770.0,1840.0,3000.0,40.0,2270.0,1290.0,7240.0,770.0,2210.0,3210.0,820.0,2300.0,1080.0,9450.0,2520.0,7560.0,3960.0
48424,19510.0,28250.0,17780.0,21690.0,6150.0,2490.0,24790.0,36680.0,2620.0,28700.0,12210.0,75990.0,7410.0,19080.0,16050.0,8310.0,27920.0,7480.0,101420.0,25170.0,67550.0,32240.0
4000004,4920.0,11190.0,13420.0,7630.0,3320.0,890.0,7800.0,9680.0,840.0,14370.0,1730.0,15310.0,1330.0,4940.0,6510.0,1170.0,5650.0,1160.0,25800.0,9330.0,16810.0,4620.0
41060,3240.0,5580.0,11770.0,4550.0,1380.0,340.0,4360.0,7190.0,150.0,7790.0,1730.0,11020.0,850.0,950.0,3820.0,470.0,3310.0,1030.0,15960.0,4720.0,8420.0,3870.0
30780,10410.0,17120.0,17840.0,19840.0,4290.0,2230.0,14340.0,28110.0,640.0,22440.0,10910.0,37330.0,4210.0,8150.0,10840.0,3030.0,10610.0,3100.0,54500.0,13420.0,30130.0,17310.0
10500,1260.0,4510.0,3190.0,2380.0,1060.0,200.0,3470.0,4600.0,310.0,4580.0,670.0,6500.0,670.0,2270.0,1680.0,250.0,1410.0,370.0,9550.0,2070.0,5050.0,2190.0
29340,3000.0,5260.0,8260.0,3590.0,870.0,820.0,6560.0,6190.0,40.0,7330.0,430.0,10400.0,2150.0,3260.0,4180.0,460.0,3340.0,390.0,12900.0,10560.0,10250.0,2250.0
7200002,80.0,1330.0,1180.0,470.0,100.0,,280.0,320.0,**,500.0,,1550.0,410.0,500.0,180.0,,570.0,40.0,1540.0,220.0,1510.0,180.0
7200001,70.0,520.0,1560.0,150.0,60.0,,290.0,230.0,,330.0,,350.0,100.0,70.0,110.0,,220.0,,700.0,470.0,380.0,80.0
2700002,1440.0,2930.0,2970.0,1900.0,1000.0,420.0,1910.0,2450.0,240.0,2780.0,240.0,4150.0,370.0,1070.0,2060.0,110.0,2000.0,290.0,5720.0,2240.0,4950.0,1110.0
2700003,5250.0,8000.0,14970.0,5540.0,2000.0,950.0,5130.0,7140.0,670.0,9650.0,1040.0,12910.0,1860.0,1710.0,6320.0,350.0,3560.0,790.0,15590.0,5490.0,10190.0,3650.0
44220,2080.0,3140.0,5590.0,1780.0,840.0,**,2120.0,3240.0,,4760.0,510.0,4200.0,380.0,620.0,1350.0,160.0,1380.0,240.0,7450.0,990.0,5270.0,1860.0
44060,7650.0,14260.0,12500.0,9620.0,4700.0,1470.0,8600.0,15420.0,340.0,14900.0,4200.0,25000.0,2710.0,4840.0,8410.0,1200.0,7960.0,3360.0,37520.0,9550.0,20810.0,10710.0
74804,5300.0,10140.0,9500.0,12550.0,2000.0,2020.0,5090.0,8030.0,130.0,10090.0,9510.0,12050.0,6260.0,3430.0,4360.0,640.0,4050.0,1400.0,19550.0,6790.0,11120.0,7320.0
73104,4250.0,10020.0,7340.0,13710.0,3680.0,2450.0,5430.0,8710.0,90.0,6630.0,15010.0,18860.0,7810.0,3080.0,4560.0,910.0,5060.0,2680.0,23660.0,7010.0,11810.0,11660.0
41540,4980.0,10310.0,10560.0,5340.0,2770.0,650.0,7230.0,10870.0,710.0,8930.0,1390.0,19260.0,980.0,3880.0,5440.0,850.0,6980.0,930.0,22930.0,5330.0,20890.0,3840.0
41660,1500.0,3170.0,2520.0,1420.0,560.0,340.0,2530.0,2970.0,100.0,2330.0,490.0,5420.0,480.0,1140.0,2090.0,210.0,1420.0,330.0,8460.0,2390.0,5480.0,1520.0
75550,2460.0,4470.0,6420.0,3030.0,2930.0,390.0,2100.0,4840.0,**,4160.0,560.0,6590.0,570.0,1330.0,2540.0,260.0,1540.0,480.0,8370.0,2530.0,6410.0,1650.0
14260,7420.0,15950.0,16310.0,17480.0,5160.0,2770.0,11600.0,16590.0,1910.0,15870.0,8840.0,30700.0,7450.0,5750.0,10710.0,2020.0,9660.0,4530.0,49990.0,15610.0,26160.0,13920.0
29460,5630.0,11950.0,14560.0,6390.0,1990.0,880.0,10840.0,12450.0,2360.0,21630.0,3240.0,24000.0,2160.0,4400.0,4660.0,1240.0,7340.0,1480.0,36010.0,10320.0,19490.0,8720.0
10180,3150.0,4540.0,2390.0,2030.0,920.0,380.0,2720.0,5040.0,170.0,3860.0,920.0,7150.0,710.0,1890.0,2460.0,320.0,1880.0,830.0,9770.0,3450.0,7150.0,2230.0
41140,1460.0,3040.0,7170.0,1840.0,980.0,460.0,2600.0,3360.0,360.0,4250.0,580.0,5470.0,530.0,1340.0,1690.0,180.0,1310.0,490.0,7390.0,1840.0,4810.0,1780.0
29740,2830.0,5970.0,2130.0,2990.0,1200.0,790.0,2370.0,3880.0,1390.0,2440.0,1820.0,6000.0,1980.0,2840.0,4310.0,300.0,2130.0,540.0,10930.0,3320.0,7300.0,2870.0
15940,7920.0,9440.0,17700.0,6180.0,2050.0,500.0,7170.0,12020.0,80.0,12180.0,2370.0,18000.0,1820.0,2760.0,4460.0,670.0,5160.0,1520.0,23550.0,7740.0,18170.0,4710.0
25180,2980.0,5960.0,4820.0,3720.0,2380.0,280.0,4160.0,7230.0,80.0,10970.0,2590.0,12030.0,980.0,3310.0,3010.0,680.0,2480.0,800.0,17810.0,3200.0,8680.0,3330.0
76450,3030.0,8280.0,6110.0,5980.0,2460.0,1460.0,4100.0,7070.0,**,5390.0,1910.0,13690.0,7170.0,3880.0,8040.0,460.0,4770.0,1640.0,17140.0,4350.0,15810.0,4200.0
43580,1870.0,4890.0,11020.0,3780.0,1370.0,370.0,4110.0,4660.0,330.0,8160.0,820.0,9460.0,640.0,1240.0,2240.0,320.0,2640.0,820.0,11390.0,4970.0,7740.0,2690.0
2000004,4970.0,10590.0,15240.0,5080.0,1800.0,670.0,5680.0,6890.0,440.0,8440.0,1020.0,10370.0,1810.0,2190.0,4050.0,330.0,3450.0,1270.0,17180.0,4810.0,9590.0,3170.0
0800003,1660.0,5720.0,2600.0,4560.0,1250.0,1090.0,6570.0,5010.0,370.0,5890.0,970.0,13810.0,1430.0,2650.0,4400.0,560.0,7940.0,2190.0,14560.0,11500.0,15540.0,4800.0
0800002,2390.0,5960.0,3640.0,3210.0,1880.0,1150.0,4760.0,5160.0,260.0,4400.0,720.0,11760.0,900.0,4260.0,4110.0,530.0,3930.0,1370.0,14210.0,7020.0,10670.0,3280.0
0800001,2220.0,5500.0,4070.0,2250.0,1930.0,600.0,3680.0,4040.0,1010.0,4730.0,450.0,6720.0,350.0,3210.0,1690.0,280.0,2420.0,440.0,10320.0,3240.0,5840.0,2110.0
30980,2940.0,5510.0,8500.0,3130.0,970.0,410.0,5230.0,5750.0,110.0,7010.0,730.0,9980.0,1540.0,2020.0,3130.0,410.0,2290.0,710.0,14560.0,10150.0,8440.0,2250.0
16020,1520.0,2670.0,3460.0,1720.0,920.0,140.0,1870.0,4050.0,70.0,2760.0,460.0,5100.0,170.0,540.0,1700.0,150.0,1440.0,530.0,6440.0,1450.0,4550.0,1130.0
24540,1730.0,6570.0,10320.0,3410.0,1240.0,490.0,4480.0,3830.0,560.0,8210.0,970.0,9530.0,1850.0,1810.0,2180.0,400.0,3160.0,850.0,12500.0,9880.0,8140.0,3930.0
16300,3660.0,8760.0,9640.0,9980.0,2120.0,590.0,6480.0,7080.0,140.0,12470.0,6030.0,12570.0,3480.0,2250.0,4130.0,900.0,3880.0,1830.0,21070.0,6460.0,11400.0,7410.0
15500,2600.0,4230.0,8390.0,2030.0,510.0,170.0,2390.0,4490.0,40.0,3310.0,630.0,7160.0,470.0,980.0,1610.0,120.0,1420.0,330.0,7940.0,2100.0,6910.0,1380.0
28020,4870.0,9000.0,14370.0,6330.0,2240.0,1920.0,4920.0,9680.0,200.0,8610.0,2190.0,13810.0,2510.0,2030.0,3490.0,670.0,4060.0,1560.0,20180.0,4640.0,14000.0,5360.0
14740,2930.0,5170.0,4050.0,2940.0,1200.0,1040.0,5770.0,4190.0,70.0,4200.0,1560.0,8420.0,4180.0,1660.0,2290.0,420.0,2490.0,830.0,10530.0,5900.0,9360.0,4630.0
1900001,3940.0,7630.0,12910.0,4490.0,1600.0,560.0,4840.0,5520.0,540.0,7630.0,960.0,9600.0,1020.0,1250.0,3400.0,200.0,2830.0,1160.0,13760.0,5440.0,9080.0,2740.0
11100,3020.0,7750.0,8170.0,3510.0,1510.0,590.0,5960.0,7510.0,450.0,7760.0,1530.0,13950.0,1670.0,3880.0,3350.0,600.0,3830.0,1310.0,18070.0,4940.0,11980.0,4080.0
24660,11460.0,18600.0,42150.0,14580.0,2980.0,1970.0,16120.0,18280.0,180.0,33700.0,6550.0,35720.0,4790.0,8060.0,9050.0,1180.0,11380.0,3020.0,59200.0,11670.0,30700.0,15540.0
1900004,6700.0,14470.0,39320.0,11430.0,2890.0,1230.0,11320.0,11700.0,1090.0,19350.0,2670.0,19950.0,3410.0,3120.0,5820.0,760.0,7120.0,2540.0,29080.0,10160.0,18460.0,6440.0
3700001,12630.0,18690.0,34030.0,7350.0,3350.0,1130.0,11930.0,14190.0,2680.0,21100.0,2340.0,23020.0,2020.0,7400.0,6290.0,600.0,7680.0,1180.0,32580.0,9320.0,22190.0,6340.0
37100,7210.0,20370.0,20030.0,16560.0,4090.0,4190.0,10000.0,14410.0,5810.0,16200.0,7240.0,34420.0,7190.0,4800.0,9380.0,1820.0,8710.0,3690.0,45210.0,11190.0,30970.0,16460.0
49020,1860.0,3800.0,4340.0,1940.0,840.0,270.0,2610.0,4010.0,40.0,5100.0,760.0,6400.0,520.0,930.0,1920.0,230.0,1980.0,280.0,9050.0,2220.0,5090.0,2450.0
43100,1020.0,2610.0,11580.0,2580.0,640.0,490.0,2470.0,2410.0,,4440.0,1090.0,4330.0,1910.0,760.0,2780.0,170.0,1950.0,470.0,7900.0,1710.0,5210.0,2340.0
15380,15760.0,41680.0,35540.0,23210.0,10270.0,4650.0,19450.0,34950.0,100.0,30870.0,12630.0,60020.0,7250.0,14920.0,19870.0,4370.0,18210.0,5570.0,92780.0,20140.0,52460.0,23920.0
1900003,2950.0,6030.0,10130.0,3770.0,1190.0,450.0,3760.0,5170.0,730.0,8540.0,700.0,7940.0,560.0,920.0,3040.0,300.0,2570.0,670.0,12940.0,3540.0,6610.0,2130.0
15980,8510.0,10880.0,6470.0,7370.0,2140.0,930.0,11770.0,15980.0,1250.0,13270.0,2860.0,36530.0,2020.0,5710.0,7620.0,1670.0,11910.0,3030.0,39990.0,18190.0,33510.0,8580.0
1900002,4120.0,9930.0,19580.0,7320.0,1660.0,1350.0,7400.0,7160.0,1400.0,11430.0,870.0,13520.0,1420.0,1490.0,4430.0,400.0,4680.0,1320.0,18320.0,6920.0,10070.0,3920.0
17020,2670.0,6550.0,3330.0,3260.0,2070.0,500.0,2760.0,5590.0,730.0,3290.0,1320.0,7620.0,610.0,1270.0,3370.0,400.0,2890.0,800.0,11140.0,2700.0,8640.0,2350.0
13780,3070.0,9420.0,6030.0,4190.0,1960.0,470.0,3610.0,6750.0,50.0,7210.0,2250.0,9700.0,2040.0,2140.0,4040.0,540.0,4410.0,1120.0,16400.0,3770.0,9150.0,3480.0
17780,2030.0,11760.0,,3170.0,1270.0,2630.0,3690.0,5610.0,**,4860.0,2350.0,9880.0,1850.0,2170.0,2490.0,290.0,3120.0,1060.0,21210.0,4840.0,11440.0,3330.0
12420,20030.0,58570.0,35280.0,41370.0,10960.0,9080.0,30340.0,44240.0,1170.0,40530.0,58880.0,108980.0,24480.0,20480.0,28240.0,10290.0,28620.0,16370.0,174130.0,40400.0,103130.0,59540.0
1700003,3760.0,8250.0,15410.0,6170.0,1480.0,480.0,5430.0,7110.0,380.0,10650.0,930.0,10400.0,1700.0,2590.0,2400.0,360.0,3630.0,550.0,17380.0,5010.0,10830.0,3070.0
16940,1070.0,3050.0,1120.0,2180.0,770.0,590.0,2090.0,2910.0,40.0,4070.0,900.0,4540.0,740.0,950.0,1310.0,540.0,1750.0,550.0,7010.0,3110.0,3730.0,2420.0
27060,950.0,8320.0,2020.0,2490.0,1330.0,1910.0,1660.0,2260.0,190.0,1540.0,1720.0,3740.0,920.0,710.0,1690.0,310.0,2230.0,860.0,7660.0,1330.0,4790.0,1950.0
4700002,2790.0,7630.0,21160.0,5690.0,950.0,340.0,4710.0,5440.0,420.0,9400.0,750.0,9080.0,2510.0,2520.0,1660.0,240.0,2140.0,590.0,15250.0,2580.0,8840.0,2730.0
12580,38470.0,82360.0,41460.0,74430.0,23440.0,16110.0,47540.0,92230.0,1290.0,88950.0,62290.0,137130.0,26880.0,40800.0,39550.0,14940.0,40480.0,15080.0,213660.0,56250.0,106570.0,83420.0
17140,32060.0,57210.0,79890.0,53700.0,12380.0,8250.0,39710.0,66930.0,340.0,77120.0,32170.0,102320.0,20000.0,22190.0,27510.0,5980.0,30160.0,12170.0,165070.0,34770.0,101380.0,61250.0
38940,4770.0,7650.0,5790.0,3950.0,1960.0,780.0,6270.0,10730.0,560.0,8230.0,1150.0,17790.0,1380.0,2590.0,4470.0,1050.0,6900.0,1070.0,21550.0,7240.0,15830.0,5100.0
15180,9400.0,12690.0,5340.0,3410.0,1970.0,380.0,4580.0,7680.0,140.0,7400.0,700.0,14030.0,700.0,4710.0,16610.0,530.0,4270.0,890.0,23100.0,2450.0,13610.0,3060.0
16860,6470.0,11630.0,21720.0,13820.0,2500.0,1090.0,10900.0,16520.0,510.0,19530.0,4520.0,24470.0,4270.0,4830.0,6030.0,1300.0,7290.0,2210.0,39410.0,7150.0,22370.0,8950.0
5300001,1280.0,3520.0,2080.0,1900.0,760.0,550.0,2160.0,2880.0,350.0,2610.0,560.0,5210.0,500.0,1590.0,1950.0,250.0,2210.0,590.0,7380.0,3060.0,6600.0,1720.0
24020,1660.0,4040.0,3710.0,1970.0,960.0,190.0,2440.0,3630.0,60.0,2570.0,520.0,5480.0,490.0,1790.0,2720.0,260.0,2060.0,520.0,8020.0,2190.0,4890.0,1340.0
4200003,7110.0,10550.0,22830.0,5210.0,4000.0,840.0,8970.0,10770.0,690.0,19710.0,1230.0,16710.0,1900.0,5400.0,7190.0,470.0,5720.0,1250.0,27810.0,9180.0,17280.0,4380.0
79600,9360.0,21240.0,18640.0,16590.0,9030.0,3100.0,9720.0,20310.0,200.0,19100.0,5870.0,24250.0,4000.0,5840.0,10710.0,1140.0,7480.0,3170.0,44120.0,7960.0,21860.0,13720.0
45104,9030.0,17990.0,14700.0,11070.0,5890.0,1860.0,12740.0,18050.0,470.0,24430.0,4270.0,28670.0,2900.0,7230.0,9440.0,1890.0,10070.0,2760.0,43380.0,15250.0,30190.0,13350.0
4900002,500.0,2310.0,1090.0,1000.0,440.0,360.0,1110.0,880.0,120.0,1900.0,100.0,1650.0,310.0,780.0,430.0,50.0,900.0,100.0,2610.0,1330.0,2020.0,380.0
35614,300060.0,469530.0,188060.0,374140.0,119940.0,46130.0,195470.0,353680.0,1070.0,386390.0,218450.0,686220.0,64400.0,222790.0,249460.0,82860.0,217610.0,173710.0,1077490.0,211220.0,505400.0,442410.0
46060,9920.0,22240.0,11490.0,18650.0,7860.0,4100.0,14460.0,23900.0,420.0,16520.0,11530.0,35970.0,7620.0,11970.0,17480.0,2360.0,11280.0,4680.0,60970.0,13380.0,36690.0,15070.0
33460,50460.0,108390.0,135150.0,125970.0,34090.0,17220.0,58730.0,105520.0,1190.0,114630.0,82440.0,187750.0,42510.0,29160.0,89250.0,15500.0,52620.0,28500.0,278610.0,60630.0,157860.0,134070.0
31084,96130.0,253950.0,265070.0,229980.0,67940.0,34870.0,126370.0,213860.0,3550.0,313650.0,106620.0,427530.0,62890.0,113200.0,133490.0,39040.0,102760.0,162160.0,719140.0,107310.0,398170.0,242870.0
10780,2360.0,3580.0,3990.0,2450.0,1160.0,460.0,2700.0,5960.0,240.0,3680.0,350.0,7230.0,600.0,2080.0,3250.0,300.0,2020.0,250.0,8910.0,2550.0,4990.0,2000.0
34620,1460.0,3580.0,3420.0,2380.0,740.0,80.0,1530.0,3370.0,,2520.0,1010.0,5070.0,270.0,630.0,1330.0,180.0,1440.0,790.0,6840.0,1320.0,5540.0,1400.0
27980,1720.0,3050.0,1770.0,3870.0,1140.0,390.0,3010.0,2220.0,200.0,4770.0,400.0,8780.0,450.0,2100.0,2720.0,210.0,6490.0,900.0,9950.0,3440.0,13410.0,1790.0
34740,2360.0,3270.0,9210.0,2200.0,1000.0,180.0,2460.0,4180.0,**,3020.0,390.0,8740.0,1400.0,1230.0,1620.0,180.0,1560.0,400.0,8130.0,1850.0,6430.0,1490.0
10420,10940.0,20680.0,27060.0,16610.0,5140.0,1960.0,12910.0,22460.0,230.0,21510.0,7820.0,34210.0,5900.0,6600.0,8220.0,2190.0,9630.0,3620.0,52890.0,9970.0,30750.0,16050.0
20100,2130.0,4780.0,3450.0,2230.0,1250.0,**,2530.0,3980.0,**,4980.0,930.0,6670.0,760.0,2110.0,2580.0,490.0,2010.0,540.0,9960.0,1960.0,6750.0,2670.0
26420,64190.0,172810.0,185140.0,128130.0,22880.0,30710.0,126020.0,153680.0,2670.0,213330.0,80780.0,301200.0,87500.0,70660.0,81740.0,23610.0,84660.0,29480.0,467890.0,176410.0,276520.0,154980.0
3300001,1140.0,2660.0,2160.0,1560.0,750.0,180.0,1590.0,2290.0,150.0,2010.0,210.0,4840.0,170.0,960.0,1470.0,100.0,1710.0,360.0,5840.0,1680.0,4580.0,710.0
3300003,1780.0,5970.0,5410.0,3640.0,710.0,1150.0,2170.0,6160.0,110.0,2820.0,1350.0,5810.0,1230.0,750.0,1820.0,130.0,2880.0,1060.0,9590.0,2040.0,5740.0,1940.0
3300002,3290.0,6100.0,5110.0,5470.0,1520.0,770.0,4110.0,6520.0,100.0,5410.0,1580.0,10700.0,1480.0,2310.0,5130.0,870.0,3540.0,920.0,15750.0,3010.0,8260.0,4730.0
13980,1260.0,8120.0,8740.0,2170.0,1290.0,1000.0,2860.0,3370.0,140.0,3550.0,1460.0,6470.0,1150.0,1490.0,2040.0,230.0,2050.0,760.0,9340.0,2270.0,6970.0,2560.0
3300004,710.0,3250.0,3660.0,2060.0,600.0,150.0,1470.0,2270.0,40.0,2250.0,610.0,4250.0,650.0,750.0,1340.0,110.0,1290.0,780.0,6310.0,1840.0,3260.0,1320.0
1300004,5450.0,14480.0,21400.0,7550.0,2430.0,990.0,9340.0,11940.0,2770.0,17240.0,1430.0,18120.0,2420.0,6760.0,2560.0,620.0,5200.0,780.0,27320.0,7620.0,14800.0,4850.0
32820,14890.0,30830.0,39810.0,34020.0,6540.0,3360.0,24470.0,42250.0,610.0,91560.0,9540.0,60270.0,5780.0,19990.0,17260.0,3150.0,18200.0,4320.0,102050.0,19720.0,52000.0,23230.0
31740,1260.0,3730.0,2050.0,1840.0,420.0,430.0,1590.0,1930.0,110.0,1630.0,630.0,3580.0,460.0,530.0,1500.0,130.0,1450.0,660.0,5780.0,1840.0,4630.0,1650.0
